,날짜,댓글,조회수,좋아요,싫어요
86,2022-07-08 10:01,뉴스보다가 아침부터 열받네...........,1090,8,0
87,2022-07-08 09:53,중간배당 스윽 생략하나요?,1100,0,0
88,2022-07-08 09:36,박고빼고 반복갸ㅈㄹ  BNK/한화 ㅁㅊ증...,811,0,0
89,2022-07-08 09:35,속으시면 않됩니다,852,1,1
90,2022-07-08 09:15,메릴린치 바퀴벌레갸쉐ㅋ 매도48764주 ...,915,0,0
91,2022-07-08 09:13,디젤게이트에 빌빌거릴 수 밖에,830,0,3
92,2022-07-08 09:06,킹갓제네럴차,863,3,0
93,2022-07-08 08:32,■화제이슈■윤쩍벌 양복바지 미스터리영상,929,1,4
94,2022-07-08 08:31,"성탄절이 토요일, 일요일일 경우 월요일을...",876,1,2
95,2022-07-08 08:20,실적발표,1442,0,0
96,2022-07-08 07:56,공매도천국,899,1,0
97,2022-07-08 07:46,18만  가자,843,0,0
98,2022-07-08 06:26,현차 귀족노조갸쉐ㅋ들아 23년도 공무원급...,1101,10,3
99,2022-07-08 06:25,미증시 자동차주 폭등 !!  두둥 !!,964,0,2
100,2022-07-08 06:21,대한민국 금융 시장은 사기꾼들의 천국,897,2,0
101,2022-07-08 06:00,미국 전기차 관련주 급등햇네??,969,4,1
102,2022-07-08 06:03,답글:미국 전기차 관련주 급등햇네??,929,0,2
103,2022-07-07 23:51,현대가 살려면 국내공장 정리해야한다,1203,24,0
104,2022-07-07 22:39,회사는 잘 팔리는 물건을 만들어야 한다,612,4,0
105,2022-07-07 22:30,평단이 19만때이면 손절이 답,613,0,9
106,2022-07-07 22:20,bess**** 답답한 양반아,555,17,0
107,2022-07-07 22:08,"윤석열,대통령실 직원들의 문제제기도 묵살",596,24,8
108,2022-07-07 21:25,야이 호구 ?희들아,591,2,2
109,2022-07-07 21:20,이 주식은 프로그램 입니다,535,1,0
110,2022-07-07 21:17,내일 현대차 전망!,572,3,0
111,2022-07-07 21:11,테슬라 시총이랑 비교해보면,648,5,1
112,2022-07-07 20:30,크게 13만원까지 보고 느긋하게 기다려야...,695,1,5
113,2022-07-07 20:08,이번 분기배당 얼마죠?,907,2,0
114,2022-07-07 20:25,답글:이번 분기배당 얼마죠?,639,0,0
115,2022-07-07 19:21,물들어왔다! 탈출 혀라! 내일 나락전 탈...,697,2,3
116,2022-07-07 19:06,내일,549,0,0
117,2022-07-07 19:00,9월말 50만원 나만 보이냐?,681,1,3
118,2022-07-07 18:36,시간외 단일가는 상승했는데~~~,679,5,0
119,2022-07-07 18:14,대한민국 깡다구좀 부려라!,548,2,1
