,날짜,댓글,조회수,좋아요,싫어요
0,2022-07-01,기다리다 지치겠다,146,5,1
1,2022-07-01,넌 누구냐???,118,5,0
2,2022-07-01,"현대해상 +5.5%, DB손보 +3.5%",147,4,0
