,날짜,댓글,조회수,좋아요,싫어요
0,2022-07-05,뭔 놈의 화장품주여 얼어죽을,4,0,0
1,2022-07-05,석열이 자지 각질 벗기라고 ㅋㅋ,19,0,0
2,2022-07-04,2분기 실적악화 소식을,57,1,0
3,2022-07-04,거래량 190000주인데 공매도가 800...,97,0,1
4,2022-07-04,어떻게 될까?,40,0,0
5,2022-07-04,한국식 공매도는 범죄다! 즉각철폐!,40,1,1
6,2022-07-04,외국인이 매도로 전환하면,43,0,0
7,2022-07-04,큰일이로다.,56,20,2
8,2022-07-04,지지율 의미없다,55,12,1
9,2022-07-04,중국하고 사이가 최악으로 가고네요,70,2,0
10,2022-07-04,탈중국 과 일본 교류,45,1,5
11,2022-07-04,답글:탈중국 과 일본 교류,27,0,0
12,2022-07-04,이든이형은 중국 관세 내린다는데,89,6,2
13,2022-07-04,한국은 자본주의 체제 전환에 처참히 실패...,86,15,1
14,2022-07-04,공매도 개혁에 힘을 모읍시다,49,0,0
15,2022-07-04,尹 뻘짓할 ?,67,10,1
16,2022-07-04,당장은 우량주니까 버티겠지만,110,1,2
17,2022-07-04,바이든 이놈이 젤 문제다,197,11,2
18,2022-07-04,자유민주주의국가로써 공산주의 국가랑 교류...,129,4,18
19,2022-07-04,만약 이재명이 되었으면 최소한 횡보장이나...,163,28,3
20,2022-07-04,13억중국시장 버리고 60억 외국시장 얻...,202,3,22
21,2022-07-04,답글:13억중국시장 버리고 60억 외국시장 얻...,152,11,1
22,2022-07-04,답글:13억중국시장 버리고 60억 외국시장 얻...,33,0,0
23,2022-07-04,답글:13억중국시장 버리고 60억 외국시장 얻...,65,1,0
24,2022-07-04,안티 십세이키들 니들이 공매도 보다 더나...,83,5,1
25,2022-07-04,가격이 코로나 터져서 주식 박살난 그때까...,72,0,2
26,2022-07-04,날날이 신기록 갱신중..오늘 공매도42....,164,2,1
27,2022-07-04,낼은 3프로 상승,134,3,3
28,2022-07-04,아모레퍼시픽 흐름.,97,0,1
29,2022-07-04,3월 9 일 전후로 게시판 글보면,137,7,1
30,2022-07-04,매매동향,127,1,1
31,2022-07-04,내가 중국이어도,174,16,1
32,2022-07-04,와 공매42%,198,2,0
33,2022-07-04,"코스피 1,000가봐라 윤 눈하나 깜짝 ...",152,11,1
34,2022-07-04,윤석열 너무 무능해보여요ㅋ,251,31,1
35,2022-07-04,목표가 20만원 갑시다,241,6,10
36,2022-07-04,중국시장 필요없음. 목표가 19만,416,8,19
37,2022-07-04,정치병ㅠ,200,3,13
38,2022-07-04,기업들 그냥 나둬도 시원찮을판에,160,11,3
39,2022-07-04,윤두창,138,15,1
40,2022-07-04,게시판이,181,4,15
41,2022-07-04,지금 당장 탄핵은 힘들고,180,27,8
42,2022-07-04,양산의 관종 문씨!!!,206,5,25
43,2022-07-04,답글:피임좀 해라 막 싸질러대지말고,115,2,0
44,2022-07-04,이 주식을 살리고 싶으면..,140,11,3
45,2022-07-04,탈중국이라,130,9,2
46,2022-07-04,외인들이 계속 사들이고 있는데,459,6,2
47,2022-07-04,시진핑 연임까지 흐를듯,126,3,2
48,2022-07-04,코로나 시국에 누가 화장품 사냐?,69,0,4
49,2022-07-04,난 강남부자야 강남 30억집,184,2,3
50,2022-07-04,여사님이,204,17,2
51,2022-07-04,화장품은 이미 망한 주식입니다,143,2,2
52,2022-07-04,윤석열 탄핵전까지는 계속내릴껍니다,248,34,4
53,2022-07-04,그냥놔둬라,65,0,0
54,2022-07-04,탈중국화  왜치는데,178,20,5
55,2022-07-04,오를땐 500원,112,1,0
56,2022-07-04,나락으로 가는구만,87,2,0
57,2022-07-04,중국 보복들어왔나,99,4,1
58,2022-07-04,윤도리정권때는 중국주 안산다,118,16,3
59,2022-07-04,장사 안되서 재고 남을텐데,111,2,1
60,2022-07-04,모르겠다 그냥 나라 망해라 ㅠ-ㅠ,150,25,2
61,2022-07-04,대한민국서 금융자산은 자산이아님,102,3,0
62,2022-07-04,재앙은  윤짜장  일의키고,135,18,2
63,2022-07-04,이거 사느니 미국 에스티로더를 사셈,86,1,1
64,2022-07-04,지금이 매수타이밍,116,1,6
65,2022-07-04,"경제,주식,지지율 그 딴거 신경 안쓴다.",128,12,1
66,2022-07-04,탈중국,98,10,0
67,2022-07-04,건희는 무슨 화장품일까,149,6,1
68,2022-07-04,윤핵관이 할일!!!,112,23,1
69,2022-07-04,내가 수도없이 얘기 했건만,119,3,1
70,2022-07-04,나토는 사실상 중국을 적으로 규정했다,127,8,2
71,2022-07-04,주가 꼬라지봐라ㅋㅋㅋㅋ,108,8,1
72,2022-07-04,세계 증시가 대세하락 하고 있는데 ㅉㅉㅉ,157,1,8
73,2022-07-04,한중관계 악화로 사실상 하락세,97,4,0
74,2022-07-04,탈중국 하더라도,158,32,2
75,2022-07-04,[PBR10도넘게상장시키고 또 150삼청...,65,0,0
76,2022-07-04,회장과 사장 이사들까지 전부다 사퇴 해라,56,0,0
77,2022-07-04,탈중국은,178,1,12
78,2022-07-04,답글:탈중국은,94,3,3
79,2022-07-04,돌열이한테 감사해라,144,17,2
80,2022-07-04,탈중국을 계획 했으면,116,20,2
81,2022-07-04,그냥 나라 망해라 나도 모르겠다 이제,75,3,0
82,2022-07-04,나도 탈중국 찬성야,157,28,2
83,2022-07-04,상폐되나요?,64,1,0
84,2022-07-04,문재인,122,19,3
85,2022-07-04,죽을 맛,139,1,0
86,2022-07-04,싸이가 부릅니다2,123,8,0
87,2022-07-04,중국이 한마디만 하기를 기다리고있습니다,198,5,0
88,2022-07-04,한국은 중국이랑 통일이 되어야함..,120,1,7
89,2022-07-04,나도 한 번 불러보자,93,5,1
90,2022-07-04,미국과 동맹인데 언제적이고 떼놈들 눈치봐...,146,4,15
91,2022-07-04,(성지순례) 윤석열 수혜주 ~!,123,10,2
92,2022-07-04,주가전망,206,0,7
93,2022-07-04,짜장,102,10,1
94,2022-07-04,탈중국 대놓고 한다잖아 ㅋㅋ,170,17,1
95,2022-07-04,무능하고 부패한 정권때문에 ㅋㅋㅋ,195,22,2
96,2022-07-04,윤설열 수혜주,183,16,2
97,2022-07-04,"바그네-사드, 콜걸-탈중국 ㅋㅋㅋㅋ",172,25,1
98,2022-07-04,윤씨정부에선 주식  신경 안씀.,142,13,1
99,2022-07-04,한국은 지리적 특성상 친북중러/반미일이 ...,167,0,5
100,2022-07-04,"중국이 시비걸면,,, 하한가  나옵니다,...",121,1,3
101,2022-07-04,내 이랄줄 알았다 ㅋ,107,7,3
102,2022-07-04,중국이 한마디 하면 폭포수 나온다,123,4,3
103,2022-07-04,아모레주주발 범국민 광화문 촛불집회 갑시...,135,26,6
104,2022-07-04,윤대통령 이해합시다,157,5,8
105,2022-07-04,사드보다 더 큰 보복이 시작된다,183,23,5
106,2022-07-04,다르긴 다르지..,126,8,2
107,2022-07-04,이렇게 된건 아무래도,114,10,2
108,2022-07-04,안녕하세요 리헌상입니다,92,1,0
109,2022-07-04,중국 보복하면,126,3,3
110,2022-07-04,윤석열 리스크주식 중국관련주,179,37,2
111,2022-07-04,여기 주주들도 윤 뽑은사람 많았을텐데,205,30,2
112,2022-07-04,화장품 엔터 게임 사지마세요,476,11,3
113,2022-07-04,외인 공매도는 정부 꼬라지 보면 당연한 ...,204,11,1
114,2022-07-03,인조때,231,26,4
115,2022-07-03,니들도 다 알잖아 현재 중국이랑 아퍼주...,258,3,12
116,2022-07-03,중국 한국 나토가입 편들지말고 있어라,155,4,2
117,2022-07-03,다빼라 6짜 올때까지 외인놈들 사서,97,0,0
118,2022-07-03,중국 빼면 다끝난다 화장품 재고 넘치겠네,114,5,1
119,2022-07-03,중국 불매운동 한국제품 NO,110,1,1
120,2022-07-03,중국 한국 꼴보기 실다,103,3,1
121,2022-07-03,바닥처럼 보이는가??,95,1,1
122,2022-07-03,외국인은 산다.,131,1,0
123,2022-07-03,형들 “보이지않는 손” 보손동생 왔다~ㅎ,171,0,1
124,2022-07-03,국민발암주 등극 !!,121,0,0
125,2022-07-03,대통령을 잘못 뽑은게 아니라,395,3,33
126,2022-07-03,답글:대통령을 잘못 뽑은게 아니라,344,36,3
127,2022-07-03,유? 말 맹신하고 그러지 마라,196,1,0
128,2022-07-03,"드라마 ""안나"" 꼭 봐라. 퀸건희 감동실...",253,9,1
129,2022-07-03,중국과는 끝났다는 윤석열에게 기대하기보다,311,25,2
130,2022-07-03,다들 왜 그러시지?,343,2,4
131,2022-07-03,중국과 단교하라고,297,13,2
132,2022-07-03,2찍들에게 제안한다.,336,23,3
133,2022-07-03,정부정책에 맞서는 주식하는 개미들,264,3,9
134,2022-07-03,하반기 주식시장이 상승할 것이라고 보는 ...,240,0,3
135,2022-07-03,"주가 빠지는 근본원인,10년전 비교",272,1,1
136,2022-07-03,[이젠 위협과위기감속에 23년초까지상승할...,149,0,1
137,2022-07-03,윤무식이 뽑은 2찍 인간이하것들 봐라 ㅋ...,269,10,4
138,2022-07-03,윤죄~  셀프 한한령,407,15,1
139,2022-07-02,탈중국 반대하는 사람들 특징,340,2,23
140,2022-07-02,15년~16년 중국내 한류열풍때 아니면,310,10,3
141,2022-07-02,외국인이 계속 사고 있고,202,1,1
142,2022-07-02,여기 정치글 쓰는 넘들땜시,247,8,34
143,2022-07-02,윤석렬 캐나다총리와 회담장면,387,23,3
144,2022-07-02,윤석열이는 사팔로 군데 안갔다왔다고,188,9,1
145,2022-07-02,러시아의 일본 싸다구가 보이는가,173,14,1
146,2022-07-02,자기 주가 반토막이나도,203,22,1
147,2022-07-02,영부인이 급 한인상점에 가게된 이유,262,4,0
148,2022-07-02,지금도 고점이다,232,2,2
149,2022-07-02,[세계적역병말미에 국제분쟁 그리고..],153,0,0
150,2022-07-02,윤서결 dog ship  bird gi,349,44,3
151,2022-07-02,중국을 조져야합니다.,280,2,24
152,2022-07-02,전세계를 상대로 세일즈 해야 할사람이..,317,30,0
153,2022-07-02,대통령 하나가 주가를 개박살 내는구나.....,257,19,2
154,2022-07-02,주위에 보면 군대 안갔다온 애들이 아가리...,248,24,0
155,2022-07-02,영부인이 한인상가에 급하게 간 진짜 이유,306,20,1
156,2022-07-02,윤씨 캐나다총리와 만난 영상좀 보세요,302,17,1
157,2022-07-02,윤서결이 자진사퇴를 시켜야 우리가 삽니다...,250,19,5
158,2022-07-02,2찍 하고 살림 살이 점 나아 졌냐 ㅋㅋ...,227,11,0
159,2022-07-02,자본시장법 불법 공매도 처벌수위 링크 -...,141,0,0
160,2022-07-02,불법공매도 기획조사 - 검찰공화국,251,6,0
161,2022-07-02,검찰공화국 1탄 - 불법공매도 때려잡자 ...,194,0,3
162,2022-07-02,와 살다살다 윤죄앙 코미디 ㅋㅋ,499,53,2
163,2022-07-02,2찍들은,414,44,1
164,2022-07-02,아모레 6만가자.,229,2,1
165,2022-07-02,칼잡이는 칼을 뽑을때를 아는기여,174,0,0
166,2022-07-02,딱 3군데만 찍어서 깜방 보낸다,338,1,0
167,2022-07-02,"불법 공매도 - 검찰 구형 상향 조정, ...",189,0,4
168,2022-07-02,공매도 금지가 아니여 조사해서 깜방이여,153,0,0
169,2022-07-02,미국 반도체지수가 폭락.,390,5,0
170,2022-07-02,오늘 오른 이유,297,1,1
171,2022-07-02,[강강수월래~~],148,0,0
172,2022-07-01,국민이 검사 윤석열 뽑은게 불법 공매도 ...,180,0,5
173,2022-07-01,검찰공화국에서 검찰이 공매도 조지는데,79,0,2
174,2022-07-01,경제위기,118,22,1
175,2022-07-01,공매도 거래역사 1위 아모레는 검찰 조사...,98,0,1
176,2022-07-01,검찰애들이 국민 영웅으로 떠오르는 순간은...,80,0,1
177,2022-07-01,꽁밭매는 서경배는,86,1,1
178,2022-07-01,3대1로 액면 분할 했나요??,94,0,0
179,2022-07-01,주식투자와 윤석열 보유국...,159,19,2
180,2022-07-01,3500억 공매도치는 서씨 좀 이유좀 들...,121,1,1
181,2022-07-01,석열이가 중국 깠는데 중국은 그래도 손잡...,312,3,3
182,2022-07-01,서씨가 공매도 주범이여,88,0,1
183,2022-07-01,밥쳐먹고 공매도만 치나 검찰청에 끌려가야...,97,2,1
184,2022-07-01,그래도 여기 윤석은열 찍은 넘 많더라,143,16,1
185,2022-07-01,윤석열 보유국,158,17,2
186,2022-07-01,윤통?,93,6,1
187,2022-07-01,"목표가 30,000원",91,2,1
188,2022-07-01,여기 정치글 올리는,123,3,10
189,2022-07-01,여기 정치글 올리는 또라ㅇ 당은,79,0,6
190,2022-07-01,"오늘도 공매도가 78702주, 외국인이 ...",139,1,0
191,2022-07-01,인도 VS 중국,193,16,1
192,2022-07-01,아모레 선제타격?,150,9,2
193,2022-07-01,100% 진실에 가까운 야기들 ....반...,214,31,0
194,2022-07-01,위험한 리더의 3가지 유형,363,55,2
195,2022-07-01,매국주주들은 새겨들어라,154,0,1
196,2022-07-01,그놈의 mou 갖고 속는 2찍 2대남 놈...,214,24,0
197,2022-07-01,ㅎㅎ 기관 개털렸네요 외인이랑 같은팀 아...,172,0,0
198,2022-07-01,윤대통령,319,1,45
199,2022-07-01,여가부폐지에 뇌의탁한 좆대남들 자검좀,126,14,0
200,2022-07-01,윤재앙 조만간 중국에 선제타격 하겠다고 ...,174,25,0
201,2022-07-01,양키들 뭘 믿고 쇼커버링하나요,101,0,1
202,2022-07-01,지금 이제 나라가 정상화 되는 과정이다,254,2,40
203,2022-07-01,답글:지금 이제 나라가 정상화 되는 과정이다,161,2,0
204,2022-07-01,ㅂ ㅅ을  뽑은댓가,150,23,1
205,2022-07-01,축하합니다...드디어 대한민국이 1위를 ...,272,31,2
206,2022-07-01,OOO 또 중국 저격질이네,157,12,2
207,2022-07-01,중국 관련 기업들 다죽었다 복창,156,11,3
208,2022-07-01,하락장에 그나마 다행입니다.,96,0,1
209,2022-07-01,베충이들아,125,7,3
210,2022-07-01,윤통 귀국하니 하락을 멈추네 역쉬~,173,4,18
211,2022-07-01,외국 나가선 무시나 당하고....,175,22,2
212,2022-07-01,국민들의 소원,221,7,5
213,2022-07-01,윤재앙 통화 스왑도 못해,186,27,1
214,2022-07-01,미래가 암울하다,266,35,1
215,2022-07-01,바닥이긴 한가보네...,136,1,2
216,2022-07-01,지수대비 진짜 강하네..,119,1,0
217,2022-07-01,윤재앙아 통화스왑 못하냐??... 능력이...,180,13,0
218,2022-07-01,?이 돌아왔다,138,8,2
219,2022-07-01,ㄱㅛㅇ의 주식 선제타격 화끈하구마...,113,3,0
220,2022-07-01,살려주세요 ㅡㅡ,85,0,0
221,2022-07-01,윤재앙 진짜 ㅋㅋㅋ,230,35,0
222,2022-07-01,중국 저가수입품 없이 인플레 어케 막을라...,205,24,1
223,2022-07-01,부동산 카페 가봐,372,21,1
224,2022-07-01,축하드립니다,115,0,0
225,2022-07-01,윤석열의 집값 안정화 방법,244,29,1
226,2022-07-01,숲을 봐야지,101,0,2
227,2022-07-01,고마워요 윤서결~,155,5,0
228,2022-07-01,윤통님,158,2,13
229,2022-07-01,"경제수석 이란 놈이 국가경제를 파탄내냐""",134,8,1
230,2022-07-01,중국 관련주,90,1,1
231,2022-07-01,아모레 주주이면서 2번찍들 니들은,203,26,1
232,2022-07-01,이대로는 나라망하겠다..,117,8,1
233,2022-07-01,찢형이 그립습니다. 찢형이 옳았습니다.,164,25,2
234,2022-07-01,가마우지 경제라고 들어봤냐?,111,6,0
235,2022-07-01,4만원 기억,82,0,0
236,2022-07-01,윤통님 귀국하셨다,281,3,41
237,2022-07-01,엊그제 138500에 털은기념으로ㅋㅋ,79,0,0
238,2022-07-01,쥴리가 잘못했네,96,9,1
239,2022-07-01,여기서 30프로 빠져야 적정가치,79,2,1
240,2022-07-01,중국으로 수출하는 기업들 폭망 중...,103,6,0
241,2022-07-01,대통령이 다 뜻이 있죠,197,2,14
242,2022-07-01,'문'이 그립다,94,4,4
243,2022-07-01,근데 ?은 뭐가 그리 좋은거야?,89,3,0
244,2022-07-01,멍청한것들 각자도생이다,82,1,0
245,2022-07-01,예수님을 능가하는 보수의 기적!!!,189,23,0
246,2022-07-01,답글:예수님을 능가하는 보수의 기적!!!,101,4,0
247,2022-07-01,"거니 목걸이가 1억600만원, 헐",104,9,0
248,2022-07-01,ㅋㅋ 한달전에,112,3,1
249,2022-07-01,잘못뽑은 업보다,174,20,0
250,2022-07-01,"'中 소비주' 투자는 미친 짓""…尹 '탈...",310,28,3
251,2022-07-01,탈중국하려면 조용히 하지,227,33,0
252,2022-07-01,고마워 하세요 윤정부때문에 지금주가 보합...,192,6,9
253,2022-07-01,"탈중국이라고 발표를 왜하냐,?",231,24,1
254,2022-07-01,바보 내려갈때까지 주식 접는다 ㅅㅍ,112,14,1
255,2022-07-01,사고 싶지만,91,2,0
256,2022-07-01,아쉽지만 당분간 반등은 힘들듯,114,4,1
257,2022-07-01,갈취나 할려고 하는 자식들 대갈통을,78,0,2
258,2022-07-01,130.000,84,0,2
259,2022-07-01,이재명 공약이행률93.2프로 일잘하는사람...,142,23,1
260,2022-07-01,윤재앙 대단한놈이네,254,35,6
261,2022-07-01,"루비니 ""스태그플레이션 채무위기 온다…증...",94,1,0
262,2022-07-01,11.8만원 아가리 쩌억~~,102,1,1
263,2022-07-01,윤석열  찍은 사람 손,231,29,4
264,2022-07-01,소문듣고 왔습니다,122,8,2
265,2022-07-01,TV조선 튼 음식점은 가지마라,139,25,1
266,2022-07-01,자전거래로 공포감만,99,2,0
267,2022-07-01,김건희 이여자 뭐냐,256,4,28
268,2022-07-01,우리는 친북중러 반미일유럽이 정답입니다.,157,3,5
269,2022-07-01,걱정말아요,112,1,6
270,2022-07-01,이재명이 대통령이었다면..,190,33,3
271,2022-07-01,주가조작 콜걸이 왕이다,109,14,2
272,2022-07-01,좀 더...,91,4,0
273,2022-07-01,여기 아직도 윤짜장 빨아주는놈이 많네,189,20,3
274,2022-07-01,좋아요 50개찍으면 범국민하야운동 카페 ...,115,8,1
275,2022-07-01,윤짜장,105,14,3
276,2022-07-01,윤띨띨이가 한건했네 ㅋㅋ,167,14,3
277,2022-07-01,아모레주주들이 대표해서 광화문 범국민 촛...,118,12,3
278,2022-07-01,폭탄주나 쳐마시지,122,13,3
279,2022-07-01,윤석열을 몰아내고 조국장관을 대통령으로!...,139,23,4
280,2022-07-01,범국민 윤석열 하야운동 모두 동참해주세요,181,29,4
281,2022-07-01,중국을 버리고 유럽을 취한다,172,4,15
282,2022-07-01,윤석열 하야 범국민 촛불집회 개최합시다,115,18,3
283,2022-07-01,13만2천냥,164,3,1
284,2022-07-01,김거니  대통령님!ㅆ,140,9,3
285,2022-07-01,유럽 대통령 부인중들  거니 얼굴이 젤 ...,247,31,3
286,2022-07-01,이념병걸린 대통령...,229,30,6
287,2022-07-01,지금 와이티엔에서,312,33,5
288,2022-07-01,한총리 보복 있어도 원칙 지킬것,246,8,15
289,2022-07-01,김건희 여사님,145,5,4
290,2022-07-01,윤트라리스크,150,10,7
291,2022-07-01,우리나라 기술 수출1위 국가 중국,196,12,9
292,2022-07-01,나락행,138,11,5
293,2022-07-01,문재앙이 싸지른 똥,334,9,55
294,2022-07-01,여사님...,199,14,6
295,2022-07-01,벌써 반등하려고,116,7,3
296,2022-07-01,주식하는 사람들이 2번찍은것은,211,27,8
297,2022-07-01,다짜고짜 탈중국,229,27,7
298,2022-07-01,태생이 왕인 윤통이다 태생이 천한것들아 ...,190,17,6
299,2022-07-01,ㅋㅋ여기 게시판도,150,6,8
300,2022-07-01,답글:아모레 주주 아니네 진짜 주주라면 저런 ...,148,9,4
301,2022-07-01,위대하신 대한민국대통령께서 탈중국을외치셨...,215,23,7
302,2022-07-01,2찍님들 ㅊㅋㅊㅋ,138,13,2
303,2022-07-01,윤석열 수혜주라고 듣고 왔습니다.,224,23,0
304,2022-07-01,어느,149,4,1
305,2022-07-01,경수석,153,8,1
306,2022-07-01,오늘 다시 반등이다 숏충들아,111,2,0
307,2022-07-01,속보 ㅡㅡ 탈중국,194,12,1
308,2022-07-01,52년만 최대하락 ㅡㅡ,117,1,2
309,2022-07-01,중국에 수출 할 생각마라,152,7,3
310,2022-07-01,윤석열 관련주,126,4,1
311,2022-07-01,상승 가능성 있다,113,2,2
312,2022-07-01,정부 탈중국 전부터 중국시장이 황폐화되었...,129,2,8
313,2022-07-01,중국 자극 ㅡㅡㅡ,110,4,1
314,2022-07-01,뉴스 ㅡ 탈중국,126,8,0
315,2022-07-01,정치의 최우선은 국민의 삶이다!,113,16,1
316,2022-07-01,"뉴욕증시, 높은 물가 지속에 하락세로 출...",77,0,0
317,2022-07-01,윤무식 찍은사람  곧,118,15,1
318,2022-07-01,불난 숲에 기름부었으니,90,2,0
319,2022-07-01,선제 타격의 의미,100,11,1
320,2022-07-01,중공의 반격이 두렵다 ㄷㄷㄷ,96,2,1
321,2022-07-01,윤,90,3,1
322,2022-07-01,[부동산은 최대 -90%까지주저앉을것],94,0,0
323,2022-07-01,영부인 이 주가조작 선수,94,3,1
324,2022-07-01,덕유산에서 내려 왔습니다,171,2,0
325,2022-07-01,짱개들에게 버림받은 이유?,141,5,1
326,2022-07-01,최상목이는 물건 한번 안 팔아 본 놈이,178,12,1
327,2022-07-01,급락 원인,192,6,23
328,2022-07-01,답글:급락 원인,99,4,1
329,2022-07-01,대통령하나 잘 뽑았을뿐인데,207,17,1
330,2022-07-01,오늘 존나 씨게 내려요,110,1,0
331,2022-07-01,K뷰티 찐수혜주라고 듣고 왔습니다~,176,3,8
332,2022-07-01,답글:K뷰티 찐수혜주라고 듣고 왔습니다~,120,3,1
333,2022-07-01,사촌언니 큰일이네요,267,31,3
334,2022-07-01,최대 교역국 중국을 외면하다니..,353,39,4
335,2022-07-01,중국의 입장....미국과중국의 윤활유역할...,261,4,0
336,2022-07-01,답글:[삭제된 게시물의 답글]탈중국이 답입니다,105,5,1
337,2022-07-01,중국 아니였어도 오버밸류,163,3,2
338,2022-07-01,명신이 명박이,145,6,1
339,2022-07-01,아모레퍼시픽 주가 올리는 딱 하나의 방법...,266,20,3
340,2022-07-01,지금 상황이 얼마나 심각하면 상황이냐면 ...,312,25,4
341,2022-07-01,군사동맹 나토에 경제외교 하러갔단다..,244,18,3
342,2022-07-01,경제수석 또라이냐 뭐냐?,233,19,3
343,2022-07-01,[세계화실체 그리고 공매도신디케이트..인...,102,0,0
344,2022-07-01,일본 수출규제때 일본관련주,280,2,15
345,2022-07-01,경제수석 발언 충격적이네,283,28,3
346,2022-07-01,아모레 주주이면서 2번찍들 니들은,247,30,3
347,2022-07-01,소름끼치는 사실,243,27,3
348,2022-07-01,양심있음 per 20 까진 떨구고 시작하...,88,1,0
349,2022-07-01,이제 어쩌냐,234,13,3
350,2022-07-01,지금당장탄핵안면 젓된다,205,16,4
351,2022-07-01,돈때문에 나라팔아먹을ㄴ들,303,6,33
352,2022-07-01,답글:돈때문에 나라팔아먹을ㄴ들,72,0,1
353,2022-06-30,생건 아모레 공통점,111,0,1
354,2022-06-30,악재 ㅡㅡ 탈중국 소식,117,15,3
355,2022-06-30,윤두창 매운맛 ㅋㅋㅋㅋㅋ,72,11,2
356,2022-06-30,중국 버리고 유럽 가면 된다고 개ㅆ소리 ...,117,18,4
357,2022-06-30,당분간 하락 추세,65,1,1
358,2022-06-30,"뉴욕증시, 높은 물가 지속에 하락세로 출...",61,0,0
359,2022-06-30,집값 올린 민주당 정권,168,3,28
360,2022-06-30,쭝꿔배척 + 미장 캐?락 = -11푸로,54,0,0
361,2022-06-30,탄핵안하면 2000선 무너지는거 시간문제...,148,26,4
362,2022-06-30,중국을 버리고 유럽시장을 연다,201,4,18
363,2022-06-30,윤무식 실력,125,20,3
364,2022-06-30,머하냐 ~,78,13,2
365,2022-06-30,"중국의존이 아니라, 이용해먹는거지,",104,17,2
366,2022-06-30,2찍들 몰리니깐 발광하네 ㅋㅋㅋ,208,27,2
367,2022-06-30,?석열을 빨리,81,17,2
368,2022-06-30,보수는 사드때,104,13,2
369,2022-06-30,그러게 이럴줄  알았다~~~,104,11,1
370,2022-06-30,외교의 기본도 모르는 ?썩열!!1  미쳤...,106,21,2
371,2022-06-30,윤석열 보유국...,177,18,2
372,2022-06-30,"2찍아닌 주주분들은 손절, 2찍 주주분들...",81,11,2
373,2022-06-30,개돼지 같은 윤멸망 OOO랄,118,21,2
374,2022-06-30,지금은 주주가 아니지만,106,18,2
375,2022-06-30,지 지지층 결집하려고 탈중국 공개 발언 ...,117,18,2
376,2022-06-30,삼프로 보고도,172,31,1
377,2022-06-30,맷돼지 사냥,70,7,1
378,2022-06-30,윤 정부 진심 걱정된다,104,15,2
379,2022-06-30,글렀다,74,2,1
380,2022-06-30,화장품주는 중국 수출 없으면,103,9,2
381,2022-06-30,거니가 화장을 많이 하니,109,1,4
382,2022-06-30,바보 윤석열 때문에,267,31,3
383,2022-06-30,윤석열 하야운동 진행해봅시다..,227,39,1
384,2022-06-30,선무당이 사람 잡는다고 윤정부가 주식시장...,177,17,1
385,2022-06-30,강아지 화장품 개발해야,76,0,1
386,2022-06-30,하루에 900만원이 공중에 날라 갔다..,205,0,2
387,2022-06-30,탈중국?,147,6,0
388,2022-06-30,이 정도면 ?은 매국노 아니냐?,132,17,0
389,2022-06-30,누가 좀 윤가 입 좀 못열게 해주라~ㅠㅠ,118,11,0
390,2022-06-30,세상 무식한 ?!!!!!!,214,31,0
391,2022-06-30,기관/외인 번갈아서 공매도 치는 종목,89,0,0
392,2022-06-30,어쭈  글도 지우네  ㅋㅋ 쨍깨와 무역해...,141,12,5
393,2022-06-30,호재 있다,83,0,0
394,2022-06-30,시가총액 상위 종목들 분석,132,1,0
395,2022-06-30,? 돌아오시는 길에,82,4,0
396,2022-06-30,"퍼~~흐흐흐 ~ ~ 완전히 초쳤네, 경악...",95,3,1
397,2022-06-30,궁금해 죽겠다..설명이 필요함..,174,8,0
398,2022-06-30,"코스피 3300, 수출매년신기록",221,22,2
399,2022-06-30,여기는,73,2,0
400,2022-06-30,문씨가 광해군이라면 윤씨는 인조네,163,9,1
401,2022-06-30,탈중국,91,5,0
402,2022-06-30,국짐당 집권에 주식하면  바보,188,23,1
403,2022-06-30,이게다,79,6,1
404,2022-06-30,광해군 같은 대통령을 뽑았어야지,142,15,1
405,2022-06-30,개퍽락허드라두,72,1,0
406,2022-06-30,코로나 저가 뚫고~~~,94,7,0
407,2022-06-30,OOO아,84,9,0
408,2022-06-30,애국심없는 주주들,242,2,16
409,2022-06-30,이런...,81,5,0
410,2022-06-30,진짜 계좌를 위해서라면 주식하는인간들은,237,33,4
411,2022-06-30,보수 찍어주고 주가 폭락  굿~,217,23,1
412,2022-06-30,헤라사러가야겠다,86,0,0
413,2022-06-30,대출받아 주식하는 2찍2030들은 좋빠가...,195,14,0
414,2022-06-30,이종목은 윤돼지 시대에서는 노답일거 같은...,309,20,8
415,2022-06-30,윤통령과 함께하는 온국민부자되기 프로젝트...,167,1,7
416,2022-06-30,윤재앙 아모레 숏치라고 신호준거다.,120,6,2
417,2022-06-30,외쿡인들,94,0,5
418,2022-06-30,문통이 작살낸 주식들보고,327,6,36
419,2022-06-30,대가리 깨져 삶아져도,92,5,2
420,2022-06-30,주식 좃문가들이 전부 틀리는 이유!!!,138,10,1
421,2022-06-30,리더가 이렇게 중요하다.,283,40,1
422,2022-06-30,정치를 빼고 주식시장을 하하라니...,125,15,1
423,2022-06-30,정치 이야기는 딴데가서 해라,247,1,28
424,2022-06-30,신난다,105,1,1
425,2022-06-30,탈중국 화이팅!,135,4,17
426,2022-06-30,지금이라도 공매도 치는 길이,74,0,1
427,2022-06-30,중국관련주 윤통 집권기간  대폭락 예상....,166,26,0
428,2022-06-30,뻔하지 뭐,74,2,0
429,2022-06-30,윤찍고 화장품주 들고있음 자해아님?,255,29,1
430,2022-06-30,중국관련주 선제타격 완료,197,34,0
431,2022-06-30,2분기 실적발표가 7월 하순경,84,0,0
