,날짜,댓글,조회수,좋아요,싫어요
112,2022-06-28,백해련민주당의원이시비걸기를윤짜장17시간 ...,167,0,8
113,2022-06-28,횡보,186,1,0
114,2022-06-28,170000,174,0,3
115,2022-06-28,3년을,185,0,0
116,2022-06-28,에이 더럽다.더러운회사,181,1,0
117,2022-06-28,주가,178,1,0
118,2022-06-28,현대차 국내법인 3563억 최대적자발생,403,1,3
119,2022-06-28,현대 모비스 무슨 일 났어요?,413,2,1
120,2022-06-28,울나라좋은나란지 알고고마워혀라 푸틴암살안...,242,1,0
121,2022-06-28,음,425,1,0
122,2022-06-28,현대차 파업 부도위기 시작되다,828,2,9
123,2022-06-27,윤짜장이 떠나니 증시가 오르는구나.,573,11,11
124,2022-06-28,답글:유럽증시 폭락 ?,318,1,1
125,2022-06-27,부도위기 대폭락 처참하게무너지다,345,2,3
126,2022-06-27,개부럽네 진짜 푸근한자리네,207,0,0
127,2022-06-27,홀딩유효,159,0,0
128,2022-06-27,평단가,320,5,0
129,2022-06-27,김창룡이욜마 윤짜장이파논함정에 빠졌는데 ...,179,0,3
130,2022-06-27,"올해도 중간배당 한다고 하네요,,",921,1,0
131,2022-06-27,기술적  반등인가  ㅡㅡㅡ  추세  상승...,254,0,0
132,2022-06-27,자사주 매입 소각,335,0,0
133,2022-06-27,역시 개잡주로다,168,0,0
134,2022-06-27,하..,148,0,0
135,2022-06-27,저 무거운 현차가 6프로ㅜ넘게 가눈데,214,0,1
136,2022-06-27,모비스 비중 줄이고,419,1,0
137,2022-06-27,츠밥,186,1,0
138,2022-06-27,외국인연속매수↑100만명×유료회원가입비=...,307,14,2
139,2022-06-27,모비스를 왜 샀을까 현대차를 안 사고.....,291,1,4
140,2022-06-27,부도위기 처참하게 무너지다,219,1,1
141,2022-06-27,도대체 PER 얼마까지 공매도 칠거냐,258,1,0
142,2022-06-27,25이상은,518,0,1
143,2022-06-27,흉대차 20만원 vs 흉대좃비스 30만원,343,1,2
144,2022-06-27,25만원이상,979,11,0
145,2022-06-27,답글:25만원이상,368,0,0
146,2022-06-27,신용 주담대 풀대출 근황입니다.,673,2,1
147,2022-06-27,이대로 쭉,237,1,0
148,2022-06-27,뭔일이야,250,1,0
149,2022-06-27,개비스 열받았어요,272,2,0
150,2022-06-27,좋다고 하길래,223,2,0
151,2022-06-27,공매도가 뭡니까 ?,207,0,0
152,2022-06-27,진찐진짜 더러운주식,142,0,0
153,2022-06-27,답글:진찐진짜 더러운주식,261,0,0
154,2022-06-27,좋은아침 제글 보시고 주주님들 화이팅합시...,311,1,0
155,2022-06-26,현대모비스 목표가 좋네요,696,3,3
156,2022-06-26,지금 들어가면?,416,2,0
157,2022-06-26,모비스를  대체왜사냐? 현대차면 모를까ㅋ,567,1,4
158,2022-06-26,수억에서 수십억으로 단타치는애들도 쳐물림,341,1,6
159,2022-06-26,팩트~~,199,0,1
160,2022-06-26,수소로 가즈아,365,2,0
161,2022-06-25,25만원되면,793,1,2
162,2022-06-25,의선아 이제 살때 된거 아니냐?,417,6,0
163,2022-06-25,120일선 좀 돌려봐라,249,3,0
164,2022-06-24,전기차 시대 오면?,268,2,1
165,2022-06-24,망해가는회사 부도위기,138,1,1
166,2022-06-24,염승환,300,9,0
167,2022-06-24,ㅋ 작년에 40만원 쳐물린 놈들 있냐,213,6,1
168,2022-06-24,곧 가자..,151,3,0
169,2022-06-24,2008년도 주가보다 낮네,169,3,0
170,2022-06-24,오늘같은날,308,3,1
171,2022-06-24,53포인트가 올랐는데,274,5,0
172,2022-06-24,현대모비스,159,1,0
173,2022-06-24,ㅋㅋ,114,0,1
174,2022-06-24,얜 뭐하냐,245,5,0
175,2022-06-24,정말 추악한 주식회사,175,7,1
176,2022-06-24,참 대단한 종목,113,0,0
177,2022-06-24,주가,94,0,0
178,2022-06-24,에라이 집어처라,142,1,0
179,2022-06-24,오늘같은날,199,2,0
180,2022-06-24,주가 방어,170,1,0
181,2022-06-24,코스피코스닥폭등 모비스 머냐 ㅜ,180,3,0
182,2022-06-24,어제 신용영끌한사람입니다,611,5,3
183,2022-06-24,염선생.불사조.탑픽추천주임,229,3,2
184,2022-06-24,너무하네 C 발,165,1,0
185,2022-06-24,혼자만 0.25프로 오르네,92,0,0
186,2022-06-24,어제197500원신용 영끌하신분,213,0,0
187,2022-06-24,시총 두배짜리 네이버도 +4%인데,170,1,0
188,2022-06-24,염승환이 보우하사 우리 현대만세~,177,1,0
189,2022-06-24,무슨 악재가 있는듯한데,219,0,0
190,2022-06-24,할수있는게,142,1,0
191,2022-06-24,뭐하노,153,2,0
192,2022-06-24,주식 더럽네,94,0,0
193,2022-06-24,개인 ndf 청산 같은데,97,0,0
194,2022-06-24,추카 추카,101,0,0
195,2022-06-24,뭐한게 있다고,95,0,0
196,2022-06-24,어제 들 맞은거는 맞아야지,95,0,0
197,2022-06-24,답없는주식이네,150,6,0
198,2022-06-24,전약후강,204,3,0
199,2022-06-24,그냥,121,1,0
200,2022-06-24,매일 조금씩 죽어가네,196,3,0
201,2022-06-23,197500 신용 풀매수 했습니다.,1039,7,11
202,2022-06-23,BJ염승환님 방송보고 오늘 입성했습니다^...,1030,8,14
203,2022-06-23,드럽네,334,4,0
204,2022-06-23,우매한 민초들아.,364,20,5
205,2022-06-23,매수,228,2,1
206,2022-06-23,물타기완료,490,1,0
207,2022-06-23,오늘 분명 증시 반등할텐데,249,1,0
208,2022-06-23,부도 위기 회사 처참하게 무너지다,208,1,1
209,2022-06-23,27층,612,13,1
210,2022-06-22,상태가..,160,1,0
211,2022-06-22,한국 법인세 인하가 기업의 이익에 미치는...,157,1,2
212,2022-06-22,흡혈,96,1,0
213,2022-06-22,남의 돈 처먹고 주가관리를 이렇게 하면 ...,100,1,0
214,2022-06-22,나라가 망한것 같은 오늘,279,7,0
215,2022-06-22,주포 기관이랑 연기금이 파네..,301,2,0
216,2022-06-22,와 꽤 오랫동안 이 박스에서 머무르네 여...,229,1,1
217,2022-06-22,방어력 오지네,234,2,1
218,2022-06-22,코리아디스카운트 심하네.,381,16,8
219,2022-06-22,6월4일~6월22일까지 305% 수익 중,228,0,2
220,2022-06-22,물량 매집하는 윗호가(200000)에 n...,276,1,2
221,2022-06-22,자사주 매입,312,3,0
222,2022-06-22,오늘은,135,0,0
223,2022-06-22,21년 공시에 따르면 분기배당 한다.,336,3,0
224,2022-06-22,"공매도 급소를 노려라: 상한가 매도, 윗...",173,1,0
225,2022-06-21,17만원 부근 매수,287,0,5
226,2022-06-21,왜팔지?,494,2,3
227,2022-06-21,더러운회사,273,4,1
228,2022-06-21,주가조작 처벌,363,11,6
229,2022-06-21,주식인생 8년,607,6,0
230,2022-06-21,넌 중간배당 않하니.,417,3,0
231,2022-06-21,20층 지켜줘서 고맙습니다.,203,2,0
232,2022-06-21,미친 회사.개비스,182,2,0
233,2022-06-21,조금만 기다려라,356,7,15
234,2022-06-21,이주식은 오르는걸아에 잊어먹은듯,194,1,0
235,2022-06-21,오늘도 글렀네.글렀어.,189,2,0
236,2022-06-20,이x상의 황금바닥 양심이라고는,211,5,0
237,2022-06-20,현대모비스,932,22,1
238,2022-06-20,진정 아무것도 하지 말아야될 때...,434,2,2
239,2022-06-20,좃대ㅎ구스,136,1,0
240,2022-06-20,애는 먼배짱으로 안떨어짐...,320,3,0
241,2022-06-20,답글:[삭제된 게시물의 답글]지금부터 분할매수...,480,1,0
242,2022-06-20,답글:[삭제된 게시물의 답글]pbr이 0.5입...,492,1,1
243,2022-06-20,다시 코로나ㅜㅜ,171,1,0
244,2022-06-20,물량 매집하는 저점 윗호가(198000)...,174,0,1
245,2022-06-20,현대차 국내법인 3565억 최대적자발생,238,1,1
246,2022-06-20,주주화원 정책중,226,0,1
247,2022-06-20,5억,198,0,0
248,2022-06-20,죄송합니다,184,0,0
249,2022-06-20,염라대왕의 가호가 지난 저점을 지키는중,198,3,0
250,2022-06-20,걍 애플카 하청업체 하지 그랬냐?ㅋㅋㅋㅋ,180,2,0
251,2022-06-20,생각을 해봐라.,205,4,0
252,2022-06-20,아무것도 안하는게 가장 좋아요,233,3,1
253,2022-06-20,23층 언제쯤 다시올까요?,537,2,5
254,2022-06-20,제발20만은지켜주라,182,2,0
255,2022-06-20,예상가장난질 =,191,1,1
256,2022-06-20,현대차 국내법인 3563억 최대적자발생,242,4,1
257,2022-06-19,내일장 2차전지 관련주 SK아이이테크놀로...,178,1,1
258,2022-06-19,"공매도 급소를 노려라: 상한가 매도, 윗...",105,0,1
259,2022-06-19,평단가,513,14,1
260,2022-06-19,장난하지마시고 고견부탁합니다,704,4,3
261,2022-06-18,현대차 국내법인 3563억 최대적자발생,295,1,6
262,2022-06-18,이럴땐,339,9,0
263,2022-06-18,참 나쁜 주식,330,9,0
264,2022-06-17,"공매도 급소를 노려라: 상한가 매도, 윗...",177,1,2
265,2022-06-17,50프로 매집완료,868,8,5
266,2022-06-17,답글:50프로 매집완료,939,4,2
267,2022-06-17,답글:아시죠? 상속!,545,0,2
268,2022-06-17,진짜 진저리,282,6,0
269,2022-06-17,매수기회,311,3,3
270,2022-06-17,현대차 국내법인 3563억 최대적자발생,390,2,1
271,2022-06-17,OOO네..아무리 봐도,237,2,0
272,2022-06-17,답글:[삭제된 게시물의 답글]바보석얼이,549,3,1
273,2022-06-17,오...,157,1,1
274,2022-06-17,지난주에 물 안타길 잘했네..,218,1,0
275,2022-06-17,묘비스 이름값하네 ㅋㅋㅋㅋ,188,2,0
276,2022-06-17,"3년간 2.6조 주주환원…현대모비스, 미...",299,0,1
277,2022-06-17,미?다,176,1,0
278,2022-06-17,오늘도,142,0,1
279,2022-06-17,외인놈들,291,6,0
280,2022-06-17,ㅅ,163,1,0
281,2022-06-17,경영진놈들아,194,3,0
282,2022-06-17,어차피 오를 구간이니 주가는 무의미,220,0,1
283,2022-06-17,좃되다,246,4,0
284,2022-06-17,나스닥 융단폭격,224,2,0
285,2022-06-16,내일하락,264,0,5
286,2022-06-16,278000원,284,3,1
287,2022-06-16,시간외 하락,226,2,3
288,2022-06-16,속보,327,0,1
289,2022-06-16,묘비스,200,3,0
290,2022-06-16,인버스 돈 들어온다,200,2,1
291,2022-06-16,기관 개같이 물렸겠넹 ㅋㅋㅋ,207,1,1
292,2022-06-16,배당금 올려라,167,0,1
293,2022-06-16,아 ㅈ 같네 ...,209,1,0
294,2022-06-16,어이,141,1,1
295,2022-06-16,오늘같은좋은날,179,2,0
296,2022-06-16,주가,121,1,1
297,2022-06-16,더 나을듯,148,2,0
298,2022-06-16,3년간 2.6조 주주환원…현대모비스,480,0,2
299,2022-06-16,남해고속도로 서부산요금소,186,0,2
300,2022-06-16,버티라,190,2,2
301,2022-06-16,0,151,2,0
302,2022-06-16,이곳에,181,2,3
303,2022-06-16,오를려면  확,115,0,1
304,2022-06-16,현대모비스 묘비스인가 아니면 황금덩어리인...,348,6,2
305,2022-06-16,20만원대면 좋은 매수아닌가?,150,0,2
306,2022-06-16,징글징글하다,356,4,0
307,2022-06-16,ㅈㄹ을해라 개비스콘,153,1,0
308,2022-06-16,참더러운주식,157,1,0
309,2022-06-16,극혐이다 진짜,170,3,0
310,2022-06-16,자이언트스텝' 재료 소멸로 인식ㆍ…'투매...,155,0,0
311,2022-06-16,다시20이하로 컴백험,151,2,0
312,2022-06-16,가ㅏ재https://im.newspic....,128,0,1
313,2022-06-15,죽겟다,173,1,1
314,2022-06-15,번지대만들고 번지하고,146,4,0
315,2022-06-15,형아들,141,1,1
316,2022-06-15,좃프로티비  염재앙 왈,337,4,2
317,2022-06-15,"207,000원",231,0,3
318,2022-06-15,답글:[삭제된 게시물의 답글][삭제된 게시물의...,207,0,2
319,2022-06-15,답글:[삭제된 게시물의 답글][삭제된 게시물의...,198,0,0
320,2022-06-15,모비스가 이러면,217,1,0
321,2022-06-15,현기,171,1,1
322,2022-06-15,어제 산거 다 팔아서,381,1,1
323,2022-06-15,그룹주중제일더러운회사,178,2,0
324,2022-06-15,단타할거면 딴데가라,197,1,1
325,2022-06-15,OOO,172,2,0
326,2022-06-15,명신산업,142,0,1
327,2022-06-15,현대차 국내법인 3563억 최대적자발생,267,0,4
328,2022-06-15,"공매도 급소를 노려라: 상한가 매도, 윗...",145,0,1
329,2022-06-14,현대모비스는!,518,5,4
330,2022-06-14,멸치는 공매때리고 JP모건은 사뒀고,148,1,1
331,2022-06-14,주린이들아,142,3,1
332,2022-06-14,멸치,179,3,0
333,2022-06-14,전부 보합이상 오르는데,191,2,1
334,2022-06-14,"리스크없인 빈 손 리스크살때,승계구조 조...",191,1,1
335,2022-06-14,회장님 이제 들어오시죠,161,2,1
336,2022-06-14,메릴린치 넘들은 지나가다 번개맞고 돼저라...,190,6,0
337,2022-06-14,N조정 맞지?,175,2,3
338,2022-06-14,년 내 최고점은?,128,0,2
339,2022-06-14,엘지화학 차트가 더좋아,152,1,0
340,2022-06-14,매수 하면,238,2,1
341,2022-06-14,현대차 국내법인 3563억 최대적자발생,306,0,2
342,2022-06-14,27층에 잇다,332,2,0
343,2022-06-14,이때다!,149,0,2
344,2022-06-14,조사장,177,2,0
345,2022-06-14,다 떠나서,235,10,4
346,2022-06-14,장대양봉이 번지 점프대였네,328,3,1
347,2022-06-14,오늘 첫 매수,162,0,3
348,2022-06-14,답글:오늘 첫 매수,226,0,1
349,2022-06-14,얼마전,155,1,0
350,2022-06-14,개잡주,155,1,0
351,2022-06-14,기관 vs 외인,188,1,0
352,2022-06-14,노조 죄다 짜르고 로봇으로 만들어라,149,2,0
353,2022-06-14,물량 매집하는 윗호가(203500)에 n...,128,0,1
354,2022-06-14,개,180,2,0
355,2022-06-14,"공매도 급소를 노려라: 상한가 매도, 윗...",113,0,1
356,2022-06-14,현대차 국내법인 3563억 최대적자발생,335,0,2
357,2022-06-14,헐,273,3,0
358,2022-06-13,정말,148,5,0
359,2022-06-13,오늘 익절 했지만 다른 거 몇개 물려있는...,195,1,1
360,2022-06-13,더 무서운건..,229,2,1
361,2022-06-13,6월 FOMC 기준금리 75bp 인상이 ...,409,2,1
362,2022-06-13,주가 5000만들사람 안찍고 2000만들...,614,22,9
363,2022-06-13,염님 살려주세요,318,2,1
364,2022-06-13,기관 체면이 말이 아니다.,270,2,1
365,2022-06-13,장이 너무 안좋음,473,2,1
366,2022-06-13,지금 이 흐름대로 계속 간다면,228,1,1
367,2022-06-13,익절하고 일단 튀었다,211,1,0
368,2022-06-12,시장 상황이 이래서 어떡하냐,632,6,1
369,2022-06-12,현대차 국내법인 3563억 최대적자발생,359,1,1
370,2022-06-12,무극선생,1080,9,2
371,2022-06-12,화물연대 파업으로 현대차 생산 차질 영향...,299,1,0
372,2022-06-11,월요일 테마,397,1,2
373,2022-06-11,금요일 정리매매,630,3,3
374,2022-06-11,월요일 20만 지지여부,227,2,1
375,2022-06-11,현대차 국내법인 3563억 최대적자발생,578,1,4
376,2022-06-11,모비스 실적 분석 및 전망,455,1,1
377,2022-06-10,cpi 8.6,451,4,5
378,2022-06-10,모비스가 망해야 현대차가 성장한다,351,4,5
379,2022-06-10,푸틴주장대로  고구려땅우리꺼니 북한 중국...,233,1,1
380,2022-06-10,추세이탈은 안함,406,1,3
381,2022-06-10,아 5만 입버려,219,2,3
382,2022-06-10,공매 죽이네 ㅋㅋ,228,2,0
383,2022-06-10,만 오천주 뭔데,307,1,1
384,2022-06-10,넌 자율주행 아니야??,206,3,0
385,2022-06-10,아 5만 입버려,201,0,1
386,2022-06-10,외인들어온다,171,0,2
387,2022-06-10,이정도로 빼는거는,202,0,1
388,2022-06-10,미선물,240,1,1
389,2022-06-10,다팔고가요 꺼억,186,2,2
390,2022-06-10,정의선 회장님 감사합니다,403,1,7
391,2022-06-10,몰락하다 처참하게 무너지는 회사 몰락하다...,219,1,1
392,2022-06-10,얘는 자율주행관련주 아님?,171,0,1
393,2022-06-10,현대모비스,480,2,2
394,2022-06-10,양봉,143,0,1
395,2022-06-10,미장만 좋았어도 갭뜰 확률 높은 자리였는...,318,2,1
396,2022-06-10,이렇게 되면,134,0,1
397,2022-06-10,오늘같은날 담아야지 왜파나,215,1,2
398,2022-06-10,역시,317,3,1
399,2022-06-10,폭락하다,168,1,1
400,2022-06-10,의선이형이,173,2,0
401,2022-06-10,내리는건 참 쉽죠,167,1,0
402,2022-06-10,근데 모비스는 화물연대 파업으로 인한 타...,263,1,0
403,2022-06-10,털린개미 오지게 많겠네,210,0,1
404,2022-06-10,주식 팁,229,1,0
405,2022-06-10,씨아이에스 담아라햇지?ㅋㅋ,343,1,1
406,2022-06-10,찬물 껴언네??ㅅㅂ 지수,177,4,0
407,2022-06-10,오늘 탈곡기 돌리는 날,112,0,0
408,2022-06-10,아쉽게 미장 폭락햇다,192,3,0
409,2022-06-10,대놓고 홍보~~,228,2,1
410,2022-06-09,망해가는회사 처참하게무너지다,486,1,6
411,2022-06-09,모비스 로템에도 부품 납품 하지?,449,2,2
412,2022-06-09,진바닥은  아직,238,1,1
413,2022-06-09,잡주,860,12,3
414,2022-06-09,평단가,695,10,0
415,2022-06-09,평단 290에서 238에 80퍼 손절하고,929,3,2
416,2022-06-09,개미가 버티기 어려운 이유,967,3,5
417,2022-06-09,방금 공시뜬거 대박이네요.,2788,4,3
418,2022-06-09,"신기술 27종 유럽서 선보인다고,,",430,3,0
419,2022-06-09,종가 막판에 골드 만삭스가 대량으로 들어...,593,9,0
420,2022-06-09,의선이형이,303,2,0
421,2022-06-09,외인들 공매도,282,0,0
422,2022-06-09,평단 27... 이 잡주 요즘 왜이러냐,357,2,0
423,2022-06-09,매도가,216,1,0
424,2022-06-09,"리스크없인 빈 손 리스크살때,승계구조 조...",321,2,0
425,2022-06-09,챠트,414,1,0
426,2022-06-09,개미 나갓다,280,5,0
427,2022-06-09,난 아직도.....,686,14,0
428,2022-06-09,이야… 개미매물대 다먹고 고가 근접 마감,289,4,0
429,2022-06-09,★★★주식담보대출/신용 금리이벤트★★★,133,0,0
430,2022-06-09,씨아이에스나 사라,155,0,0
